System Code,School Code,System Name,School Name,Number Received SGP,"Median
SGP",% Low Growth,% Typical Growth,% High Growth,Number Received SGP.1,"Median
SGP.1",% Low Growth.1,% Typical Growth.1,% High Growth.1
676,1050,HOUSTON COUNTY,BONAIRE ELEMENTARY SCHOOL,188,52,34.57446808510638,29.78723404255319,35.638297872340424,188,43.5,39.361702127659576,31.382978723404257,29.25531914893617
676,2050,HOUSTON COUNTY,CENTERVILLE ELEMENTARY SCHOOL,82,42.5,43.90243902439025,28.048780487804876,28.048780487804876,82,44,37.80487804878049,36.58536585365854,25.609756097560975
676,2054,HOUSTON COUNTY,MORNINGSIDE ELEMENTARY SCHOOL,73,54,26.027397260273972,38.35616438356164,35.61643835616438,73,54,32.87671232876713,35.61643835616438,31.506849315068493
676,2058,HOUSTON COUNTY,WESTSIDE ELEMENTARY SCHOOL,77,62,28.571428571428573,27.272727272727273,44.15584415584416,77,48,38.96103896103896,31.16883116883117,29.87012987012987
676,3052,HOUSTON COUNTY,PARKWOOD ELEMENTARY SCHOOL,102,65,18.627450980392158,32.35294117647059,49.01960784313726,102,40,41.1764705882353,39.21568627450981,19.607843137254903
676,3056,HOUSTON COUNTY,TUCKER ELEMENTARY SCHOOL,77,39,41.55844155844156,31.16883116883117,27.272727272727273,76,32,52.63157894736842,25,22.36842105263158
676,3550,HOUSTON COUNTY,KINGS CHAPEL ELEMENTARY SCHOOL,90,46.5,36.666666666666664,32.22222222222222,31.11111111111111,90,49.5,34.44444444444444,33.333333333333336,32.22222222222222
676,4050,HOUSTON COUNTY,LINDSEY ELEMENTARY SCHOOL,2,--,--,--,--,2,--,--,--,--
676,4054,HOUSTON COUNTY,RUSSELL ELEMENTARY SCHOOL,84,61.5,22.61904761904762,29.761904761904763,47.61904761904762,83,60,22.89156626506024,32.53012048192771,44.57831325301205
676,5050,HOUSTON COUNTY,MILLER ELEMENTARY SCHOOL,73,48,30.136986301369863,35.61643835616438,34.24657534246575,73,58,27.397260273972602,28.767123287671232,43.83561643835616
676,5054,HOUSTON COUNTY,SHIRLEY HILLS ELEMENTARY SCHOOL,56,33.5,51.785714285714285,30.357142857142858,17.857142857142858,56,34,51.785714285714285,37.5,10.714285714285714
677,188,IRWIN COUNTY,IRWIN COUNTY ELEMENTARY SCHOOL,101,38,47.524752475247524,30.693069306930692,21.782178217821784,100,37.5,47,30,23
678,101,JACKSON COUNTY,WEST JACKSON ELEMENTARY SCHOOL,173,47,36.41618497109827,30.057803468208093,33.52601156069364,173,41,41.040462427745666,29.479768786127167,29.479768786127167
678,104,JACKSON COUNTY,EAST JACKSON ELEMENTARY SCHOOL,93,38,47.31182795698925,26.881720430107528,25.806451612903224,93,37,45.16129032258065,38.70967741935484,16.129032258064516
678,209,JACKSON COUNTY,GUM SPRINGS ELEMENTARY SCHOOL,174,62,27.586206896551722,26.436781609195403,45.97701149425287,175,66,20.571428571428573,29.142857142857142,50.285714285714285
678,2550,JACKSON COUNTY,MAYSVILLE ELEMENTARY SCHOOL,50,55,32,32,36,50,58,30,22,48
678,3050,JACKSON COUNTY,NORTH JACKSON ELEMENTARY SCHOOL,91,57,27.47252747252747,29.67032967032967,42.857142857142854,91,59,28.571428571428573,27.47252747252747,43.956043956043956
678,4050,JACKSON COUNTY,SOUTH JACKSON ELEMENTARY SCHOOL,93,72,22.580645161290324,20.43010752688172,56.98924731182796,93,52,32.25806451612903,25.806451612903224,41.935483870967744
679,100,JASPER COUNTY,WASHINGTON PARK ELEMENTARY SCHOOL,179,49,34.07821229050279,27.374301675977655,38.547486033519554,179,55,34.07821229050279,33.5195530726257,32.402234636871505
680,175,JEFF DAVIS COUNTY,JEFF DAVIS ELEMENTARY SCHOOL,185,46,35.13513513513514,34.054054054054056,30.81081081081081,185,68,16.756756756756758,29.18918918918919,54.054054054054056
681,1050,JEFFERSON COUNTY,CARVER ELEMENTARY SCHOOL,28,43,35.714285714285715,42.857142857142854,21.428571428571427,28,19.5,71.42857142857143,17.857142857142858,10.714285714285714
681,1550,JEFFERSON COUNTY,LOUISVILLE ACADEMY,44,45.5,34.09090909090909,31.818181818181817,34.09090909090909,44,31,52.27272727272727,25,22.727272727272727
681,3550,JEFFERSON COUNTY,WRENS ELEMENTARY SCHOOL,54,32.5,53.7037037037037,14.814814814814815,31.48148148148148,54,67,20.37037037037037,27.77777777777778,51.851851851851855
682,1050,JENKINS COUNTY,JENKINS COUNTY ELEMENTARY SCHOOL,79,51,32.91139240506329,30.379746835443036,36.70886075949367,79,68,20.253164556962027,26.582278481012658,53.164556962025316
683,197,JOHNSON COUNTY,JOHNSON COUNTY ELEMENTARY SCHOOL,67,29,55.223880597014926,26.865671641791046,17.91044776119403,67,51,35.82089552238806,34.32835820895522,29.850746268656717
684,102,JONES COUNTY,MATTIE WELLS ELEMENTARY SCHOOL,94,52,37.234042553191486,29.78723404255319,32.97872340425532,94,48,28.72340425531915,42.5531914893617,28.72340425531915
684,114,JONES COUNTY,TURNER WOODS ELEMENTARY SCHOOL,72,48,34.72222222222222,37.5,27.77777777777778,72,49,31.944444444444443,37.5,30.555555555555557
684,199,JONES COUNTY,DAMES FERRY ELEMENTARY SCHOOL,83,45,37.34939759036145,32.53012048192771,30.120481927710845,83,51,31.325301204819276,31.325301204819276,37.34939759036145
684,1550,JONES COUNTY,GRAY ELEMENTARY SCHOOL,73,54,32.87671232876713,32.87671232876713,34.24657534246575,73,42,38.35616438356164,28.767123287671232,32.87671232876713
685,105,LAMAR COUNTY,LAMAR COUNTY ELEMENTARY SCHOOL,188,38.5,45.744680851063826,33.51063829787234,20.74468085106383,188,37.5,45.212765957446805,29.25531914893617,25.53191489361702
686,111,LANIER COUNTY,LANIER COUNTY ELEMENTARY SCHOOL,97,27,62.88659793814433,19.587628865979383,17.52577319587629,97,28,58.76288659793814,24.742268041237114,16.49484536082474
687,101,LAURENS COUNTY,SOUTHWEST LAURENS ELEMENTARY,139,53,34.53237410071942,25.179856115107913,40.28776978417266,139,59,21.58273381294964,37.410071942446045,41.007194244604314
687,105,LAURENS COUNTY,EAST LAURENS ELEMENTARY SCHOOL,165,55,27.87878787878788,33.333333333333336,38.78787878787879,165,67,18.78787878787879,29.09090909090909,52.121212121212125
687,201,LAURENS COUNTY,NORTHWEST LAURENS ELEMENTARY,122,47,36.885245901639344,30.327868852459016,32.78688524590164,122,31.5,55.73770491803279,25.40983606557377,18.852459016393443
688,103,LEE COUNTY,LEE COUNTY ELEMENTARY SCHOOL,182,48.5,35.16483516483517,33.51648351648352,31.318681318681318,181,46,38.12154696132597,29.281767955801104,32.59668508287293
688,393,LEE COUNTY,TWIN OAKS ELEMENTARY,249,50,33.734939759036145,28.91566265060241,37.34939759036145,249,57,24.096385542168676,36.54618473895582,39.3574297188755
689,100,LIBERTY COUNTY,WALDO PAFFORD ELEMENTARY SCHOOL,99,53,35.35353535353536,31.31313131313131,33.333333333333336,99,63,19.19191919191919,34.343434343434346,46.464646464646464
689,102,LIBERTY COUNTY,LIBERTY ELEMENTARY SCHOOL,121,47,42.97520661157025,29.75206611570248,27.272727272727273,121,46,35.53719008264463,38.84297520661157,25.619834710743802
689,180,LIBERTY COUNTY,BUTTON GWINNETT ELEMENTARY SCHOOL,88,32,52.27272727272727,26.136363636363637,21.59090909090909,88,16.5,65.9090909090909,26.136363636363637,7.954545454545454
689,183,LIBERTY COUNTY,LYMAN HALL ELEMENTARY SCHOOL,80,45.5,35,26.25,38.75,80,35,48.75,25,26.25
689,189,LIBERTY COUNTY,JOSEPH MARTIN ELEMENTARY SCHOOL,116,49,33.62068965517241,31.896551724137932,34.48275862068966,116,53,29.310344827586206,34.48275862068966,36.206896551724135
689,194,LIBERTY COUNTY,TAYLORS CREEK ELEMENTARY SCHOOL,101,44,39.603960396039604,33.663366336633665,26.73267326732673,101,58,21.782178217821784,34.65346534653465,43.56435643564357
689,196,LIBERTY COUNTY,FRANK LONG ELEMENTARY SCHOOL,107,47,36.44859813084112,38.3177570093458,25.233644859813083,107,22,64.48598130841121,20.560747663551403,14.953271028037383
690,176,LINCOLN COUNTY,LINCOLN COUNTY ELEMENTARY SCHOOL,75,24,61.333333333333336,26.666666666666668,12,75,43,40,33.333333333333336,26.666666666666668
691,289,LONG COUNTY,MCCLELLAND ELEMENTARY SCHOOL,263,42,42.58555133079848,25.09505703422053,32.31939163498099,263,44,41.444866920152094,30.79847908745247,27.75665399239544
692,100,LOWNDES COUNTY,DEWAR ELEMENTARY,108,52,21.296296296296298,37.96296296296296,40.74074074074074,108,52.5,31.48148148148148,32.407407407407405,36.111111111111114
692,111,LOWNDES COUNTY,WESTSIDE ELEMENTARY SCHOOL,134,50.5,30.597014925373134,32.08955223880597,37.3134328358209,134,37.5,45.52238805970149,33.582089552238806,20.895522388059703
692,194,LOWNDES COUNTY,MOULTON-BRANCH ELEMENTARY SCHOOL,75,53,30.666666666666668,34.666666666666664,34.666666666666664,75,46,32,45.333333333333336,22.666666666666668
692,195,LOWNDES COUNTY,HAHIRA ELEMENTARY SCHOOL,101,47,36.633663366336634,31.683168316831683,31.683168316831683,101,60,28.712871287128714,26.73267326732673,44.554455445544555
692,211,LOWNDES COUNTY,PINE GROVE ELEMENTARY SCHOOL,67,56,23.880597014925375,34.32835820895522,41.791044776119406,67,68,19.402985074626866,26.865671641791046,53.73134328358209
692,1050,LOWNDES COUNTY,CLYATTVILLE ELEMENTARY SCHOOL,94,49,30.851063829787233,36.170212765957444,32.97872340425532,94,34,52.12765957446808,28.72340425531915,19.148936170212767
692,4050,LOWNDES COUNTY,LAKE PARK ELEMENTARY SCHOOL,95,72,15.789473684210526,29.473684210526315,54.73684210526316,96,40.5,38.541666666666664,29.166666666666668,32.291666666666664
693,103,LUMPKIN COUNTY,BLACKBURN ELEMENTARY SCHOOL,99,41,42.42424242424242,32.323232323232325,25.252525252525253,99,46,32.323232323232325,36.36363636363637,31.31313131313131
693,191,LUMPKIN COUNTY,LONG BRANCH ELEMENTARY SCHOOL,62,46,35.483870967741936,27.419354838709676,37.096774193548384,62,38,48.38709677419355,32.25806451612903,19.35483870967742
693,2050,LUMPKIN COUNTY,LUMPKIN COUNTY ELEMENTARY SCHOOL,75,49,34.666666666666664,30.666666666666668,34.666666666666664,75,38,45.333333333333336,32,22.666666666666668
694,198,MACON COUNTY,MACON COUNTY ELEMENTARY SCHOOL,53,48,32.075471698113205,37.735849056603776,30.18867924528302,53,40,47.16981132075472,28.30188679245283,24.528301886792452
695,101,MADISON COUNTY,HULL-SANFORD ELEMENTARY SCHOOL,84,39.5,42.857142857142854,29.761904761904763,27.38095238095238,84,58.5,23.80952380952381,35.714285714285715,40.476190476190474
695,195,MADISON COUNTY,DANIELSVILLE ELEMENTARY SCHOOL,80,50.5,37.5,28.75,33.75,80,40,41.25,35,23.75
695,1050,MADISON COUNTY,COLBERT ELEMENTARY SCHOOL,58,76,10.344827586206897,29.310344827586206,60.3448275862069,58,72,5.172413793103448,41.37931034482759,53.44827586206897
695,2050,MADISON COUNTY,COMER ELEMENTARY SCHOOL,67,65,22.388059701492537,28.35820895522388,49.25373134328358,67,71,20.895522388059703,23.880597014925375,55.223880597014926
695,4050,MADISON COUNTY,ILA ELEMENTARY SCHOOL,60,47.5,35,38.333333333333336,26.666666666666668,60,66.5,21.666666666666668,26.666666666666668,51.666666666666664
696,197,MARION COUNTY,L. K. MOSS ELEMENTARY SCHOOL,78,36.5,47.43589743589744,25.641025641025642,26.923076923076923,78,31,56.41025641025641,32.05128205128205,11.538461538461538
697,113,MCDUFFIE COUNTY,NORRIS ELEMENTARY SCHOOL,136,40.5,42.64705882352941,33.8235294117647,23.529411764705884,136,41.5,43.38235294117647,28.676470588235293,27.941176470588236
697,191,MCDUFFIE COUNTY,DEARING ELEMENTARY SCHOOL,64,38.5,43.75,34.375,21.875,64,50,31.25,37.5,31.25
698,205,MCINTOSH COUNTY,TODD GRANT ELEMENTARY SCHOOL,97,51,30.927835051546392,38.144329896907216,30.927835051546392,97,62,25.77319587628866,29.896907216494846,44.329896907216494
699,100,MERIWETHER COUNTY,UNITY ELEMENTARY SCHOOL,53,54,28.30188679245283,33.9622641509434,37.735849056603776,54,43,38.888888888888886,40.74074074074074,20.37037037037037
699,200,MERIWETHER COUNTY,MOUNTAIN VIEW ELEMENTARY SCHOOL,80,46,43.75,23.75,32.5,80,38,43.75,33.75,22.5
700,110,MILLER COUNTY,MILLER COUNTY ELEMENTARY SCHOOL,49,49,34.69387755102041,36.734693877551024,28.571428571428573,49,27,59.183673469387756,26.53061224489796,14.285714285714286
701,111,MITCHELL COUNTY,MITCHELL COUNTY ELEMENTARY SCHOOL,66,70.5,18.181818181818183,27.272727272727273,54.54545454545455,66,68,21.21212121212121,24.242424242424242,54.54545454545455
702,105,MONROE COUNTY,T.G. SCOTT ELEMENTARY SCHOOL,110,49,36.36363636363637,30.90909090909091,32.72727272727273,110,37.5,48.18181818181818,24.545454545454547,27.272727272727273
702,111,MONROE COUNTY,KATHERINE B. SUTTON ELEMENTARY SCHO,78,40,42.30769230769231,41.02564102564103,16.666666666666668,78,50.5,32.05128205128205,30.76923076923077,37.17948717948718
702,205,MONROE COUNTY,SAMUEL E. HUBBARD ELEMENTARY SCHOOL,106,40.5,44.339622641509436,30.18867924528302,25.471698113207548,106,59,26.41509433962264,32.075471698113205,41.509433962264154
703,107,MONTGOMERY COUNTY,MONTGOMERY COUNTY ELEMENTARY SCHOOL,70,45,35.714285714285715,35.714285714285715,28.571428571428573,70,45.5,38.57142857142857,32.857142857142854,28.571428571428573
704,191,MORGAN COUNTY,MORGAN COUNTY ELEMENTARY SCHOOL,230,40.5,43.04347826086956,30.869565217391305,26.08695652173913,230,37,46.08695652173913,30.869565217391305,23.043478260869566
705,104,MURRAY COUNTY,WOODLAWN ELEMENTARY SCHOOL,66,32,54.54545454545455,25.757575757575758,19.696969696969695,66,42,36.36363636363637,37.878787878787875,25.757575757575758
705,195,MURRAY COUNTY,COKER ELEMENTARY SCHOOL,91,38,45.05494505494506,27.47252747252747,27.47252747252747,91,17,72.52747252747253,23.076923076923077,4.395604395604396
705,198,MURRAY COUNTY,ETON ELEMENTARY SCHOOL,61,61,21.311475409836067,37.704918032786885,40.98360655737705,61,59,21.311475409836067,34.42622950819672,44.26229508196721
705,1050,MURRAY COUNTY,CHATSWORTH ELEMENTARY SCHOOL,82,42,42.68292682926829,37.80487804878049,19.51219512195122,82,71,21.951219512195124,24.390243902439025,53.65853658536585
705,1052,MURRAY COUNTY,SPRING PLACE ELEMENTARY SCHOOL,76,54.5,21.05263157894737,38.1578947368421,40.78947368421053,76,47,35.526315789473685,34.21052631578947,30.263157894736842
705,5050,MURRAY COUNTY,NORTHWEST ELEMENTARY SCHOOL,63,49,38.095238095238095,36.507936507936506,25.396825396825395,63,55,25.396825396825395,42.857142857142854,31.746031746031747
706,102,MUSCOGEE COUNTY,FOX ELEMENTARY SCHOOL,34,45.5,32.35294117647059,35.294117647058826,32.35294117647059,34,56,29.41176470588235,35.294117647058826,35.294117647058826
706,104,MUSCOGEE COUNTY,NORTH COLUMBUS ELEMENTARY,105,46,36.19047619047619,29.523809523809526,34.285714285714285,105,59,24.761904761904763,27.61904761904762,47.61904761904762
706,108,MUSCOGEE COUNTY,EAGLE RIDGE ACADEMY,84,58,26.19047619047619,28.571428571428573,45.23809523809524,84,41,41.666666666666664,25,33.333333333333336
706,191,MUSCOGEE COUNTY,HANNAN ELEMENTARY,56,55.5,32.142857142857146,26.785714285714285,41.07142857142857,56,40.5,42.857142857142854,39.285714285714285,17.857142857142858
706,192,MUSCOGEE COUNTY,BREWER ELEMENTARY SCHOOL,74,44.5,36.486486486486484,40.54054054054054,22.972972972972972,75,22,64,25.333333333333332,10.666666666666666
706,200,MUSCOGEE COUNTY,"MARTIN LUTHER KING, JR. ELEMENTARY",78,47.5,34.61538461538461,35.8974358974359,29.487179487179485,78,38,42.30769230769231,37.17948717948718,20.512820512820515
706,215,MUSCOGEE COUNTY,DOROTHY HEIGHT ELEMENTARY SCHOOL,54,37,48.148148148148145,33.333333333333336,18.51851851851852,54,21,68.51851851851852,16.666666666666668,14.814814814814815
706,296,MUSCOGEE COUNTY,DOWNTOWN ELEMENTARY MAGNET ACADEMY,41,23,68.29268292682927,24.390243902439025,7.317073170731708,41,22,60.97560975609756,21.951219512195124,17.073170731707318
706,501,MUSCOGEE COUNTY,MIDLAND ACADEMY,77,43,36.36363636363637,36.36363636363637,27.272727272727273,77,49,35.064935064935064,41.55844155844156,23.376623376623378
706,1058,MUSCOGEE COUNTY,DIMON ELEMENTARY,60,53.5,35,40,25,60,56.5,23.333333333333332,45,31.666666666666668
706,1062,MUSCOGEE COUNTY,GEORGETOWN ELEMENTARY SCHOOL,54,45,38.888888888888886,31.48148148148148,29.62962962962963,54,35.5,50,35.18518518518518,14.814814814814815
706,1066,MUSCOGEE COUNTY,REESE ROAD LEADERSHIP ACADEMY,68,60,20.58823529411765,35.294117647058826,44.11764705882353,68,68,19.11764705882353,29.41176470588235,51.470588235294116
706,2052,MUSCOGEE COUNTY,BLANCHARD ELEMENTARY SCHOOL,79,56,25.31645569620253,32.91139240506329,41.77215189873418,79,42,37.9746835443038,31.645569620253166,30.379746835443036
706,2054,MUSCOGEE COUNTY,CLUBVIEW ELEMENTARY SCHOOL,94,35.5,46.808510638297875,27.659574468085108,25.53191489361702,94,32,52.12765957446808,31.914893617021278,15.957446808510639
706,2058,MUSCOGEE COUNTY,DOUBLE CHURCHES ELEMENTARY SCHOOL,77,52,33.76623376623377,31.16883116883117,35.064935064935064,77,43,38.96103896103896,35.064935064935064,25.974025974025974
706,2064,MUSCOGEE COUNTY,KEY ELEMENTARY SCHOOL,32,47.5,31.25,43.75,25,32,29.5,59.375,28.125,12.5
706,3056,MUSCOGEE COUNTY,BRITT DAVID ELEMENTARY COMPUTER MAG,86,56,23.25581395348837,38.372093023255815,38.372093023255815,86,49.5,40.69767441860465,24.41860465116279,34.883720930232556
706,3060,MUSCOGEE COUNTY,FORREST ROAD ELEMENTARY SCHOOL,47,59,25.53191489361702,34.04255319148936,40.42553191489362,47,47,38.297872340425535,34.04255319148936,27.659574468085108
706,3066,MUSCOGEE COUNTY,RIGDON ROAD ELEMENTARY SCHOOL,51,65,13.72549019607843,37.254901960784316,49.01960784313726,51,40,41.1764705882353,31.372549019607842,27.45098039215686
706,3068,MUSCOGEE COUNTY,ST. MARYS VIDEO AND COMMUNICATION T,86,50,39.53488372093023,23.25581395348837,37.2093023255814,86,44.5,38.372093023255815,34.883720930232556,26.74418604651163
706,3069,MUSCOGEE COUNTY,WADDELL ELEMENTARY SCHOOL,55,45,36.36363636363637,30.90909090909091,32.72727272727273,55,20,70.9090909090909,18.181818181818183,10.909090909090908
706,4056,MUSCOGEE COUNTY,DAVIS ELEMENTARY SCHOOL,42,46.5,30.952380952380953,30.952380952380953,38.095238095238095,42,36,45.23809523809524,40.476190476190474,14.285714285714286
706,4058,MUSCOGEE COUNTY,LONNIE JACKSON ACADEMY,57,46,38.59649122807018,29.82456140350877,31.57894736842105,57,49,35.08771929824562,40.35087719298246,24.56140350877193
706,4062,MUSCOGEE COUNTY,JOHNSON ELEMENTARY SCHOOL,42,37,45.23809523809524,26.19047619047619,28.571428571428573,42,41.5,40.476190476190474,28.571428571428573,30.952380952380953
706,4064,MUSCOGEE COUNTY,MATHEWS ELEMENTARY SCHOOL,96,64.5,17.708333333333332,34.375,47.916666666666664,96,66.5,19.791666666666668,30.208333333333332,50
706,4065,MUSCOGEE COUNTY,ALLEN ELEMENTARY SCHOOL,66,58,31.818181818181817,28.78787878787879,39.39393939393939,66,68.5,22.727272727272727,22.727272727272727,54.54545454545455
706,4066,MUSCOGEE COUNTY,RIVER ROAD ELEMENTARY SCHOOL,49,42,42.857142857142854,30.612244897959183,26.53061224489796,49,41,42.857142857142854,32.6530612244898,24.489795918367346
706,4067,MUSCOGEE COUNTY,SOUTH COLUMBUS ELEMENTARY SCHOOL,40,57.5,27.5,30,42.5,40,57.5,27.5,35,37.5
706,4070,MUSCOGEE COUNTY,WYNNTON ELEMENTARY SCHOOL,56,44.5,33.92857142857143,39.285714285714285,26.785714285714285,56,37.5,44.642857142857146,32.142857142857146,23.214285714285715
706,5056,MUSCOGEE COUNTY,DAWSON ELEMENTARY SCHOOL,36,51,27.77777777777778,44.44444444444444,27.77777777777778,36,30.5,52.77777777777778,33.333333333333336,13.88888888888889
706,5060,MUSCOGEE COUNTY,GENTIAN ELEMENTARY SCHOOL,69,50,30.434782608695652,39.130434782608695,30.434782608695652,69,47,36.231884057971016,36.231884057971016,27.536231884057973
706,5069,MUSCOGEE COUNTY,WESLEY HEIGHTS ELEMENTARY SCHOOL,52,48,38.46153846153846,36.53846153846154,25,52,28,57.69230769230769,26.923076923076923,15.384615384615385
707,102,NEWTON COUNTY,OAK HILL ELEMENTARY SCHOOL,102,71,25.49019607843137,22.54901960784314,51.96078431372549,102,64.5,23.529411764705884,28.431372549019606,48.03921568627451
707,106,NEWTON COUNTY,ROCKY PLAINS ELEMENTARY SCHOOL,77,44,38.96103896103896,36.36363636363637,24.675324675324674,76,39.5,46.05263157894737,26.31578947368421,27.63157894736842
707,111,NEWTON COUNTY,SOUTH SALEM ELEMENTARY SCHOOL,115,59,26.956521739130434,33.91304347826087,39.130434782608695,113,47,33.6283185840708,38.05309734513274,28.31858407079646
707,115,NEWTON COUNTY,LIVE OAK ELEMENTARY,125,49,34.4,37.6,28,125,29,56.8,29.6,13.6
707,122,NEWTON COUNTY,FLINT HILL ELEMENTARY,112,46.5,39.285714285714285,31.25,29.464285714285715,113,42,42.47787610619469,35.39823008849557,22.123893805309734
707,123,NEWTON COUNTY,NEWTON COUNTY THEME SCHOOL AT FICQU,101,31,53.46534653465346,28.712871287128714,17.821782178217823,101,12,77.22772277227723,17.821782178217823,4.9504950495049505
